customer_id,company_name,email,contact_name,signup_date,tier
SC-2553,Massive Dynamic CLOUD#62,saas2552@cloud.io,WU VERA,2024-08-12,FREE
SC-2554,Hooli CLOUD#63,  saas2553@cloud.io  ,  Lin Quinn  ,2024-06-06,free
SC-2555,  Umbrella Co CLOUD#64  ,saas2554@tech.com,Xavier Jack,12/25/2026,PAID
SC-2556,WAYNE ENTERPRISES CLOUD#65,SAAS2555@TECH.COM,OLIVE YUKI,24-02-2024,free
SC-2557,  Globex CLOUD#66  ,saas2556@tech.com,  Lin Guo  ,2026-03-03,free
SC-2558,  Stark Industries CLOUD#67  ,SAAS2557@TECH.COM,UMAR IVY,2025-12-20,PAID
SC-2559,Cyberdyne CLOUD#68,SAAS2558@DIGITAL.NET,ZHOU ZANE,2025-12-10,FREE
SC-2560,Hooli CLOUD#69,saas2559@digital.net,UMAR BOB,2026-03-24,PAID
SC-2561,  Hooli CLOUD#70  ,saas2560@digital.net,  Nick Henry  ,2026-08-03,FREE
SC-2562,ACME CORP CLOUD#71,  saas2561@digital.net  ,Eve Rose,04/22/2026,FREE
SC-2563,blue sun cloud#72,  saas2562@digital.net  ,Paul Paul,10/15/2025,FREE
SC-2564,Initech CLOUD#73,SAAS2563@CLOUD.IO,Umar Yuki,2021-07-22,free
SC-2565,Blue Sun CLOUD#74,saas2564@cloud.io,  Tina Bob  ,2023-10-26,paid
SC-2566,LEXCORP CLOUD#75,saas2565@digital.net,Olive Tina,09/01/2023,free
SC-2567,Dunder Mifflin CLOUD#76,saas2566@cloud.io,GRACE XU,2023-10-04,paid
SC-2568,  Stark Industries CLOUD#77  ,SAAS2567@CLOUD.IO,Karen Li,06-07-2022,FREE
SC-2569,Tyrell Corp CLOUD#78,saas2568@digital.net,Hu Liu,2023-11-03,PAID
SC-2570,wonka cloud#79,  saas2569@digital.net  ,Zhao Henry,02/25/2022,PAID
SC-2571,Vandelay CLOUD#80,  saas2570@tech.com  ,Bob Liu,2024-10-13,free
SC-2572,Weyland-Yutani CLOUD#81,saas2571@cloud.io,OLIVE UMAR,2024-11-02,FREE
SC-2573,ACME CORP CLOUD#82,saas2572@tech.com,  Henry Karen  ,12/25/2025,free
SC-2574,pied piper cloud#0,saas2573@digital.net,Henry Zhao,2022-12-22,paid
SC-2575,Black Mesa CLOUD#1,saas2574@cloud.io,henry wang,02/06/2023,FREE
SC-2576,LEXCORP CLOUD#2,  saas2575@digital.net  ,  Zhang Chen  ,2021-11-06,FREE
SC-2577,Massive Dynamic CLOUD#3,  saas2576@cloud.io  ,DAVID JACK,10/07/2023,FREE
SC-2578,  Wonka CLOUD#4  ,saas2577@cloud.io,LIN XAVIER,2025-02-22,FREE
SC-2579,aperture cloud#5,saas2578@tech.com,ROSE WU,27-09-2021,paid
SC-2580,Initech CLOUD#6,  saas2579@cloud.io  ,  Xu Xavier  ,01/17/2025,FREE
SC-2581,Globex CLOUD#7,saas2580@cloud.io,Nick Yuki,2025-02-15,PAID
SC-2582,MASSIVE DYNAMIC CLOUD#8,  saas2581@tech.com  ,Jack Carol,2022-04-09,FREE
SC-2583,  Stark Industries CLOUD#9  ,saas2582@cloud.io,  Grace Wu  ,16-12-2024,paid
SC-2584,WAYNE ENTERPRISES CLOUD#10,SAAS2583@CLOUD.IO,HU PAUL,2025-03-02,PAID
SC-2585,Hooli CLOUD#11,SAAS2584@CLOUD.IO,  Bob Zhao  ,2025-10-21,FREE
SC-2586,MASSIVE DYNAMIC CLOUD#12,saas2585@cloud.io,YUKI GUO,2025-05-19,FREE
SC-2587,Pied Piper CLOUD#13,saas2586@tech.com,Eve Nick,02-06-2026,paid
SC-2588,Aperture CLOUD#14,  saas2587@cloud.io  ,Hu Xavier,06/07/2022,free
SC-2589,APERTURE CLOUD#15,saas2588@cloud.io,Karen Leo,2024-02-24,paid
SC-2590,Acme Corp CLOUD#16,  saas2589@digital.net  ,Quinn Hu,05/20/2023,FREE
SC-2591,ACME CORP CLOUD#17,saas2590@cloud.io,Rose Alice,23-01-2021,PAID
SC-2592,  Hooli CLOUD#18  ,  saas2591@tech.com  ,Karen Karen,11/28/2024,PAID
SC-2593,oscorp cloud#19,saas2592@digital.net,  Ivy Sam  ,2023-01-19,PAID
SC-2594,Oscorp CLOUD#20,  saas2593@tech.com  ,paul liu,2026-04-27,paid
SC-2595,  Tyrell Corp CLOUD#21  ,  saas2594@digital.net  ,Li Bob,2025-04-18,FREE
SC-2596,Dunder Mifflin CLOUD#22,saas2595@cloud.io,Xavier Wang,2023-11-06,paid
SC-2597,CYBERDYNE CLOUD#23,saas2596@cloud.io,WU VERA,03/05/2023,free
SC-2598,TYRELL CORP CLOUD#24,saas2597@cloud.io,Grace Hu,10-07-2025,paid
SC-2599,Vandelay CLOUD#25,saas2598@cloud.io,Leo Paul,2023-07-09,PAID
SC-2600,VANDELAY CLOUD#26,saas2599@digital.net,  Zhou Xu  ,06/19/2021,PAID
SC-2601,Acme Corp CLOUD#27,  saas2600@tech.com  ,karen bob,08/15/2022,free
SC-2602,  Umbrella Co CLOUD#28  ,saas2601@digital.net,WANG HU,03/10/2021,FREE
SC-2603,wonka cloud#29,saas2602@tech.com,Carol Frank,09-12-2023,free
SC-2604,Globex CLOUD#30,  saas2603@tech.com  ,Olive Wang,2024-08-05,free
SC-2605,LEXCORP CLOUD#31,  saas2604@cloud.io  ,David Nick,02-08-2022,FREE
SC-2606,Aperture CLOUD#32,SAAS2605@DIGITAL.NET,Ivy Jack,15-02-2022,paid
SC-2607,Aperture CLOUD#33,saas2606@cloud.io,Alice Alice,08-03-2022,PAID
SC-2608,WAYNE ENTERPRISES CLOUD#34,saas2607@digital.net,Sam Zhou,2025-06-07,paid
SC-2609,  Blue Sun CLOUD#35  ,SAAS2608@CLOUD.IO,Zane Alice,2023-07-17,paid
SC-2610,Oscorp CLOUD#36,  saas2609@digital.net  ,KAREN EVE,03/11/2021,paid
SC-2611,INITECH CLOUD#37,  saas2610@digital.net  ,Alice Xavier,03/16/2021,PAID
SC-2612,  Stark Industries CLOUD#38  ,saas2611@digital.net,Frank Nick,06/08/2021,PAID
SC-2613,Weyland-Yutani CLOUD#39,  saas2612@digital.net  ,  Xu Ivy  ,2024-12-04,PAID
SC-2614,Stark Industries CLOUD#40,saas2613@tech.com,David Wu,2024-04-08,paid
SC-2615,Pied Piper CLOUD#41,saas2614@cloud.io,  Li Wu  ,2024-04-02,free
SC-2616,  Acme Corp CLOUD#42  ,saas2615@cloud.io,Eve Chen,07/22/2022,FREE
SC-2617,Globex CLOUD#43,SAAS2616@TECH.COM,  Chen Guo  ,2024-11-24,paid
SC-2618,UMBRELLA CO CLOUD#44,SAAS2617@CLOUD.IO,  Bob Wu  ,11/19/2023,free
SC-2619,  Black Mesa CLOUD#45  ,saas2618@cloud.io,  Li Vera  ,2024-05-07,FREE
SC-2620,Hooli CLOUD#46,saas2619@cloud.io,Alice Lin,03/10/2024,paid
SC-2621,GLOBEX CLOUD#47,  saas2620@digital.net  ,WENDY NICK,2026-11-04,paid
SC-2622,Initech CLOUD#48,SAAS2621@CLOUD.IO,  Liu Lin  ,03/03/2024,paid
SC-2623,  Wayne Enterprises CLOUD#49  ,saas2622@digital.net,Xavier Wendy,2026-08-16,PAID
SC-2624,OSCORP CLOUD#50,saas2623@cloud.io,Li Yuki,2025-03-10,paid
SC-2625,Stark Industries CLOUD#51,saas2624@tech.com,  Jack Li  ,2024-10-09,FREE
SC-2626,Wayne Enterprises CLOUD#52,SAAS2625@DIGITAL.NET,CHEN YUKI,16-12-2026,PAID
SC-2627,  Wonka CLOUD#53  ,saas2626@tech.com,  Carol Grace  ,03/17/2024,paid
SC-2628,Black Mesa CLOUD#54,  saas2627@digital.net  ,Karen Eve,01/12/2023,paid
SC-2629,  Stark Industries CLOUD#55  ,  saas2628@cloud.io  ,Grace Mona,15-05-2023,paid
SC-2630,Dunder Mifflin CLOUD#56,  saas2629@cloud.io  ,LIU NICK,02/06/2026,paid
SC-2631,VANDELAY CLOUD#57,saas2630@digital.net,SUN SAM,12/18/2025,PAID
SC-2632,Aperture CLOUD#58,saas2631@tech.com,KAREN HENRY,2022-11-28,free
SC-2633,Vandelay CLOUD#59,saas2632@digital.net,  Wu Nick  ,2023-10-03,FREE
SC-2634,vandelay cloud#60,  saas2633@cloud.io  ,ZHANG LEO,2024-01-09,free
SC-2635,UMBRELLA CO CLOUD#61,saas2634@cloud.io,Paul Zane,2026-09-16,paid
SC-2636,  Tyrell Corp CLOUD#62  ,SAAS2635@TECH.COM,Henry Yuki,2026-06-11,PAID
SC-2637,Weyland-Yutani CLOUD#63,saas2636@tech.com,Umar Xavier,27-10-2024,free
SC-2638,  Tyrell Corp CLOUD#64  ,SAAS2637@TECH.COM,hu hu,08-03-2025,free
SC-2639,oscorp cloud#65,saas2638@digital.net,  Rose Li  ,03-10-2024,FREE
SC-2640,aperture cloud#66,saas2639@digital.net,Umar Eve,28-06-2022,paid
SC-2641,Tyrell Corp CLOUD#67,SAAS2640@DIGITAL.NET,Xavier Vera,2026-09-12,paid
SC-2642,Pied Piper CLOUD#68,saas2641@tech.com,Umar Liu,12-08-2023,free
SC-2643,TYRELL CORP CLOUD#69,SAAS2642@TECH.COM,TINA NICK,2023-07-03,PAID
SC-2644,Black Mesa CLOUD#70,saas2643@cloud.io,grace henry,2022-09-05,FREE
SC-2645,BLUE SUN CLOUD#71,  saas2644@cloud.io  ,CHEN TINA,09/17/2026,PAID
SC-2646,Aperture CLOUD#72,saas2645@cloud.io,Mona Alice,04/16/2023,PAID
SC-2647,Globex CLOUD#73,saas2646@tech.com,David Zhao,18-12-2022,FREE
SC-2648,Hooli CLOUD#74,saas2647@cloud.io,Olive Zhou,09/23/2025,paid
SC-2649,Pied Piper CLOUD#75,SAAS2648@CLOUD.IO,  Ivy Quinn  ,2025-09-05,free
SC-2650,Weyland-Yutani CLOUD#76,  saas2649@digital.net  ,Sun Leo,2021-10-01,free
SC-2651,HOOLI CLOUD#77,SAAS2650@CLOUD.IO,Alice Lin,2022-01-13,free
SC-2652,Cyberdyne CLOUD#78,saas2651@tech.com,Lin Guo,2025-07-09,PAID
SC-2653,Umbrella Co CLOUD#79,saas2652@cloud.io,leo karen,11/10/2022,PAID
SC-2654,lexcorp cloud#80,SAAS2653@DIGITAL.NET,Xavier Vera,2023-01-26,PAID
SC-2655,Black Mesa CLOUD#81,saas2654@tech.com,  Alice Xavier  ,03/20/2024,PAID
SC-2656,Wonka CLOUD#82,saas2655@tech.com,Bob Karen,04/14/2026,FREE
SC-2657,Initech CLOUD#0,SAAS2656@CLOUD.IO,Ivy Paul,2024-05-23,FREE
SC-2658,STARK INDUSTRIES CLOUD#1,SAAS2657@DIGITAL.NET,  Vera Frank  ,03/08/2026,FREE
SC-2659,  Vandelay CLOUD#2  ,saas2658@cloud.io,Wendy Wendy,11-07-2024,free
SC-2660,  Massive Dynamic CLOUD#3  ,  saas2659@cloud.io  ,Mona Eve,25-05-2024,paid
SC-2661,Vandelay CLOUD#4,SAAS2660@TECH.COM,  Zane Yuki  ,07/19/2025,PAID
SC-2662,Weyland-Yutani CLOUD#5,saas2661@cloud.io,  Olive Henry  ,15-01-2026,PAID
SC-2663,Black Mesa CLOUD#6,saas2662@digital.net,Frank Zhao,2026-07-09,paid
SC-2664,Tyrell Corp CLOUD#7,saas2663@tech.com,LI WENDY,2025-09-12,FREE
SC-2665,Pied Piper CLOUD#8,  saas2664@cloud.io  ,Hu Quinn,16-08-2021,PAID
SC-2666,Weyland-Yutani CLOUD#9,  saas2665@cloud.io  ,ZHOU ZHAO,22-04-2024,PAID
SC-2667,Umbrella Co CLOUD#10,saas2666@tech.com,KAREN CHEN,2021-07-06,paid
SC-2668,  LexCorp CLOUD#11  ,SAAS2667@TECH.COM,Zhang Sun,2025-04-18,paid
SC-2669,Oscorp CLOUD#12,SAAS2668@TECH.COM,Wu Zane,2021-12-20,paid
SC-2670,LEXCORP CLOUD#13,saas2669@digital.net,Li Mona,2024-06-14,paid
SC-2671,VANDELAY CLOUD#14,saas2670@cloud.io,carol frank,08/19/2022,paid
SC-2672,Wonka CLOUD#15,saas2671@cloud.io,Wendy Chen,28-11-2023,free
SC-2673,Cyberdyne CLOUD#16,SAAS2672@CLOUD.IO,  Rose Zhao  ,09/04/2026,PAID
SC-2674,  Black Mesa CLOUD#17  ,  saas2673@cloud.io  ,VERA IVY,2026-06-16,paid
SC-2675,Vandelay CLOUD#18,saas2674@cloud.io,Grace Sun,2023-01-25,paid
SC-2676,Pied Piper CLOUD#19,saas2675@tech.com,  Mona Olive  ,06-08-2022,PAID
SC-2677,Oscorp CLOUD#20,saas2676@cloud.io,Wang Eve,08/10/2021,PAID
SC-2678,  Dunder Mifflin CLOUD#21  ,saas2677@cloud.io,DAVID KAREN,10/03/2026,free
SC-2679,Black Mesa CLOUD#22,saas2678@digital.net,HU NICK,2025-03-28,FREE
SC-2680,Oscorp CLOUD#23,saas2679@digital.net,  Karen Jack  ,2023-06-04,free
SC-2681,APERTURE CLOUD#24,SAAS2680@CLOUD.IO,Li Wendy,08/27/2021,PAID
SC-2682,WAYNE ENTERPRISES CLOUD#25,  saas2681@cloud.io  ,alice carol,2024-03-07,PAID
SC-2683,  Tyrell Corp CLOUD#26  ,  saas2682@cloud.io  ,  Yuki Grace  ,15-07-2021,PAID
SC-2684,DUNDER MIFFLIN CLOUD#27,SAAS2683@DIGITAL.NET,Grace Jack,2022-11-08,paid
SC-2685,Wayne Enterprises CLOUD#28,  saas2684@digital.net  ,Chen Yuki,01/22/2026,FREE
SC-2686,Umbrella Co CLOUD#29,SAAS2685@TECH.COM,  Quinn Zhang  ,21-03-2023,free
SC-2687,  Pied Piper CLOUD#30  ,saas2686@digital.net,EVE WENDY,2025-06-24,paid
SC-2688,PIED PIPER CLOUD#31,saas2687@cloud.io,Chen Xavier,2023-04-28,free
SC-2689,Oscorp CLOUD#32,  saas2688@tech.com  ,Tina Frank,08/06/2021,free
SC-2690,Stark Industries CLOUD#33,saas2689@cloud.io,Hu Vera,11/16/2024,FREE
SC-2691,WAYNE ENTERPRISES CLOUD#34,  saas2690@cloud.io  ,Lin Chen,15-01-2023,PAID
SC-2692,acme corp cloud#35,saas2691@cloud.io,Wu Bob,07/27/2023,FREE
SC-2693,Umbrella Co CLOUD#36,saas2692@tech.com,  Wu Yuki  ,2023-10-02,PAID
SC-2694,BLUE SUN CLOUD#37,saas2693@tech.com,Grace Yuki,02/07/2024,free
SC-2695,  Blue Sun CLOUD#38  ,SAAS2694@CLOUD.IO,Sam Wang,2026-08-18,FREE
SC-2696,cyberdyne cloud#39,saas2695@cloud.io,David Wang,24-02-2026,free
SC-2697,weyland-yutani cloud#40,saas2696@cloud.io,Xavier Olive,2025-12-01,paid
SC-2698,Globex CLOUD#41,saas2697@tech.com,Wu Leo,06/25/2026,PAID
SC-2699,LexCorp CLOUD#42,  saas2698@cloud.io  ,Carol Vera,2026-12-14,paid
SC-2700,Hooli CLOUD#43,  saas2699@cloud.io  ,Wendy Xavier,2022-04-07,FREE
SC-2701,Wayne Enterprises CLOUD#44,saas2700@cloud.io,Yuki Hu,2021-08-03,FREE
SC-2702,Oscorp CLOUD#45,saas2701@digital.net,KAREN CAROL,12/21/2023,PAID
SC-2703,Blue Sun CLOUD#46,saas2702@tech.com,ZHANG WU,08/27/2021,PAID
SC-2704,OSCORP CLOUD#47,SAAS2703@TECH.COM,CHEN JACK,09/27/2026,paid
SC-2705,Weyland-Yutani CLOUD#48,  saas2704@tech.com  ,  Xavier Xu  ,2024-01-19,free
SC-2706,initech cloud#49,  saas2705@tech.com  ,ZHANG ZHANG,05/07/2025,paid
SC-2707,  Cyberdyne CLOUD#50  ,saas2706@tech.com,Carol Xavier,2025-05-28,PAID
SC-2708,Wonka CLOUD#51,  saas2707@tech.com  ,  Grace Rose  ,2024-04-02,FREE
SC-2709,Hooli CLOUD#52,saas2708@cloud.io,Wu Zhao,2026-07-25,FREE
SC-2710,TYRELL CORP CLOUD#53,  saas2709@tech.com  ,Liu Lin,2021-02-02,paid
SC-2711,Pied Piper CLOUD#54,SAAS2710@CLOUD.IO,Vera Mona,10/24/2025,FREE
SC-2712,  Stark Industries CLOUD#55  ,  saas2711@digital.net  ,  Zhang Yuki  ,2026-07-02,free
SC-2713,Massive Dynamic CLOUD#56,saas2712@digital.net,Alice Wang,23-11-2024,free
SC-2714,GLOBEX CLOUD#57,saas2713@cloud.io,Bob Wang,02/21/2026,PAID
SC-2715,OSCORP CLOUD#58,saas2714@cloud.io,Ivy Vera,2021-09-24,free
SC-2716,Tyrell Corp CLOUD#59,saas2715@digital.net,  Guo Quinn  ,2025-01-01,paid
SC-2717,massive dynamic cloud#60,saas2716@tech.com,xu leo,2023-01-18,paid
SC-2718,LexCorp CLOUD#61,saas2717@cloud.io,Xu Leo,2023-11-11,free
SC-2719,Initech CLOUD#62,saas2718@cloud.io,Yuki Lin,2023-05-19,PAID
SC-2720,WEYLAND-YUTANI CLOUD#63,saas2719@tech.com,Wendy Sam,2022-11-10,PAID
SC-2721,  Umbrella Co CLOUD#64  ,SAAS2720@DIGITAL.NET,Carol Zhao,06/11/2026,paid
SC-2722,HOOLI CLOUD#65,saas2721@digital.net,WU QUINN,10/12/2022,free
SC-2723,Acme Corp CLOUD#66,  saas2722@digital.net  ,  Wu Zhang  ,10/09/2022,FREE
SC-2724,  Cyberdyne CLOUD#67  ,  saas2723@cloud.io  ,  Quinn Jack  ,04-02-2026,paid
SC-2725,Initech CLOUD#68,saas2724@tech.com,  Zhou Quinn  ,05-04-2026,free
SC-2726,Hooli CLOUD#69,saas2725@digital.net,Umar Sam,07-01-2025,PAID
SC-2727,  Acme Corp CLOUD#70  ,saas2726@tech.com,  Rose Mona  ,24-07-2023,FREE
SC-2728,Wonka CLOUD#71,SAAS2727@DIGITAL.NET,ZHANG UMAR,11/20/2023,free
SC-2729,Acme Corp CLOUD#72,  saas2728@cloud.io  ,alice paul,2023-03-06,FREE
SC-2730,Massive Dynamic CLOUD#73,saas2729@digital.net,SUN HENRY,03-10-2025,PAID
SC-2731,Aperture CLOUD#74,saas2730@digital.net,KAREN NICK,11/06/2026,free
SC-2732,  Vandelay CLOUD#75  ,  saas2731@tech.com  ,  Tina Jack  ,27-09-2024,free
SC-2733,initech cloud#76,SAAS2732@TECH.COM,Zhao Alice,21-07-2025,PAID
SC-2734,  Vandelay CLOUD#77  ,saas2733@tech.com,Guo Wang,2026-07-27,paid
SC-2735,HOOLI CLOUD#78,saas2734@tech.com,  Umar Zhou  ,2021-04-13,FREE
SC-2736,Pied Piper CLOUD#79,saas2735@digital.net,TINA ZHAO,01/04/2021,free
SC-2737,  Black Mesa CLOUD#80  ,saas2736@tech.com,Quinn Ivy,06/11/2025,FREE
SC-2738,Umbrella Co CLOUD#81,saas2737@cloud.io,  Vera Leo  ,2024-04-16,PAID
SC-2739,Pied Piper CLOUD#82,  saas2738@cloud.io  ,NICK ZHAO,01/24/2024,FREE
SC-2740,  Blue Sun CLOUD#0  ,saas2739@cloud.io,Jack Sam,11/28/2021,paid
SC-2741,dunder mifflin cloud#1,saas2740@digital.net,Carol Grace,2024-11-26,FREE
SC-2742,Acme Corp CLOUD#2,saas2741@tech.com,HU YUKI,2024-01-27,paid
SC-2743,Wonka CLOUD#3,  saas2742@tech.com  ,Guo Guo,2023-06-07,FREE
SC-2744,  Black Mesa CLOUD#4  ,SAAS2743@TECH.COM,olive tina,2026-08-09,free
SC-2745,  Blue Sun CLOUD#5  ,  saas2744@digital.net  ,Wendy Mona,08/12/2022,FREE
SC-2746,  Wayne Enterprises CLOUD#6  ,saas2745@cloud.io,LIU IVY,06/15/2021,FREE
SC-2747,  Weyland-Yutani CLOUD#7  ,saas2746@cloud.io,Jack Karen,14-05-2025,paid
SC-2748,  Oscorp CLOUD#8  ,saas2747@digital.net,Rose Karen,2023-01-06,FREE
SC-2749,  Vandelay CLOUD#9  ,saas2748@cloud.io,  Rose Yuki  ,2026-10-18,PAID
SC-2750,Pied Piper CLOUD#10,  saas2749@tech.com  ,Wendy Jack,11/05/2023,paid
SC-2751,Pied Piper CLOUD#11,SAAS2750@DIGITAL.NET,Zhao Olive,12/16/2024,free
SC-2752,Umbrella Co CLOUD#12,  saas2751@digital.net  ,Frank Grace,2026-08-28,PAID
SC-2753,Acme Corp CLOUD#13,SAAS2752@DIGITAL.NET,mona olive,2026-02-01,FREE
SC-2754,  Acme Corp CLOUD#14  ,  saas2753@cloud.io  ,Guo Rose,2026-08-16,PAID
SC-2755,  Aperture CLOUD#15  ,SAAS2754@DIGITAL.NET,quinn zhao,2025-01-18,paid
SC-2756,Vandelay CLOUD#16,saas2755@cloud.io,Sun Leo,28-06-2022,FREE
SC-2757,Black Mesa CLOUD#17,saas2756@tech.com,  Tina Karen  ,24-02-2025,PAID
SC-2758,  Tyrell Corp CLOUD#18  ,saas2757@digital.net,Paul Grace,09/21/2025,FREE
SC-2759,Initech CLOUD#19,  saas2758@digital.net  ,Tina Olive,06/03/2025,PAID
SC-2760,Aperture CLOUD#20,saas2759@cloud.io,PAUL LEO,05-03-2022,PAID
SC-2761,HOOLI CLOUD#21,saas2760@digital.net,  Zhang Frank  ,23-06-2026,FREE
SC-2762,LexCorp CLOUD#22,saas2761@cloud.io,Wendy Wu,2025-03-15,PAID
SC-2763,  Wonka CLOUD#23  ,saas2762@tech.com,Nick Ivy,2023-07-11,paid
SC-2764,  Black Mesa CLOUD#24  ,  saas2763@cloud.io  ,Xu Henry,2024-01-28,FREE
SC-2765,LEXCORP CLOUD#25,saas2764@digital.net,rose bob,2024-06-27,free
SC-2766,Pied Piper CLOUD#26,saas2765@digital.net,  Eve Wendy  ,09/05/2022,paid
SC-2767,Wayne Enterprises CLOUD#27,saas2766@cloud.io,KAREN CHEN,2024-12-07,free
SC-2768,Aperture CLOUD#28,saas2767@tech.com,Nick Paul,2021-08-08,paid
SC-2769,Umbrella Co CLOUD#29,saas2768@digital.net,Guo Zhou,04/13/2021,PAID
SC-2770,  Wayne Enterprises CLOUD#30  ,SAAS2769@DIGITAL.NET,EVE VERA,2021-05-20,FREE
SC-2771,Wayne Enterprises CLOUD#31,saas2770@digital.net,Vera Chen,2022-06-18,paid
SC-2772,OSCORP CLOUD#32,  saas2771@digital.net  ,Wu Jack,09/18/2026,FREE
SC-2773,  Pied Piper CLOUD#33  ,SAAS2772@CLOUD.IO,QUINN ALICE,2023-10-28,paid
SC-2774,Dunder Mifflin CLOUD#34,saas2773@digital.net,FRANK XAVIER,2022-08-10,FREE
SC-2775,Wayne Enterprises CLOUD#35,saas2774@digital.net,xavier xu,2022-11-14,PAID
SC-2776,APERTURE CLOUD#36,SAAS2775@CLOUD.IO,Grace Eve,2025-12-18,FREE
SC-2777,Cyberdyne CLOUD#37,saas2776@digital.net,karen wang,03/20/2024,PAID
SC-2778,PIED PIPER CLOUD#38,saas2777@digital.net,  Li Zhou  ,02/24/2022,free
SC-2779,Acme Corp CLOUD#39,saas2778@tech.com,Sam Bob,05-04-2024,FREE
SC-2780,Blue Sun CLOUD#40,  saas2779@cloud.io  ,Leo Sam,07/12/2025,PAID
SC-2781,Weyland-Yutani CLOUD#41,SAAS2780@DIGITAL.NET,zhao alice,2024-10-03,free
SC-2782,Hooli CLOUD#42,saas2781@digital.net,Leo Wang,23-12-2024,free
SC-2783,tyrell corp cloud#43,  saas2782@cloud.io  ,Grace Wu,11/23/2023,FREE
SC-2784,Vandelay CLOUD#44,saas2783@cloud.io,Wu Tina,15-07-2025,free
SC-2785,vandelay cloud#45,saas2784@tech.com,Tina Bob,2026-09-08,FREE
SC-2786,Black Mesa CLOUD#46,saas2785@tech.com,li tina,2021-02-01,free
SC-2787,Wayne Enterprises CLOUD#47,saas2786@cloud.io,Henry Liu,07/25/2024,FREE
SC-2788,Oscorp CLOUD#48,  saas2787@digital.net  ,leo ivy,2024-05-11,PAID
SC-2789,Tyrell Corp CLOUD#49,SAAS2788@TECH.COM,Wendy Nick,2023-03-10,FREE
SC-2790,Umbrella Co CLOUD#50,saas2789@tech.com,Wu Henry,19-07-2022,paid
SC-2791,Cyberdyne CLOUD#51,saas2790@cloud.io,Wendy Zhao,27-07-2022,FREE
SC-2792,dunder mifflin cloud#52,saas2791@cloud.io,  Carol Hu  ,2022-03-19,PAID
SC-2793,  Cyberdyne CLOUD#53  ,saas2792@tech.com,  Quinn Carol  ,2024-08-14,FREE
SC-2794,aperture cloud#54,saas2793@digital.net,  Liu Lin  ,01/22/2022,FREE
SC-2795,CYBERDYNE CLOUD#55,saas2794@cloud.io,WU TINA,2022-04-15,PAID
SC-2796,Umbrella Co CLOUD#56,SAAS2795@CLOUD.IO,Jack Eve,05-05-2026,FREE
SC-2797,Hooli CLOUD#57,saas2796@digital.net,GRACE ZHAO,20-09-2021,PAID
SC-2798,Oscorp CLOUD#58,saas2797@cloud.io,Hu Rose,08/16/2022,free
SC-2799,hooli cloud#59,saas2798@tech.com,VERA LI,2022-12-20,FREE
SC-2800,Massive Dynamic CLOUD#60,saas2799@digital.net,Mona Bob,12/06/2025,FREE
SC-2801,OSCORP CLOUD#61,  saas2800@cloud.io  ,Olive Mona,2021-05-14,FREE
SC-2802,Dunder Mifflin CLOUD#62,SAAS2801@CLOUD.IO,Grace Alice,06-02-2025,PAID
SC-2803,  Wayne Enterprises CLOUD#63  ,saas2802@cloud.io,Hu Zhou,16-01-2022,FREE
SC-2804,Wayne Enterprises CLOUD#64,saas2803@cloud.io,XU ZANE,07/28/2021,FREE
SC-2805,Initech CLOUD#65,saas2804@tech.com,tina nick,02/28/2024,free
SC-2806,  Globex CLOUD#66  ,saas2805@cloud.io,Frank Eve,07/20/2023,FREE
SC-2807,Pied Piper CLOUD#67,saas2806@cloud.io,Yuki Hu,2022-02-02,paid
SC-2808,OSCORP CLOUD#68,saas2807@cloud.io,Leo Nick,01/04/2026,paid
SC-2809,WONKA CLOUD#69,  saas2808@cloud.io  ,  Vera Bob  ,12/05/2023,free
SC-2810,UMBRELLA CO CLOUD#70,SAAS2809@TECH.COM,  Vera Leo  ,2025-03-27,FREE
SC-2811,Initech CLOUD#71,  saas2810@digital.net  ,ROSE ROSE,07/06/2026,free
SC-2812,Tyrell Corp CLOUD#72,SAAS2811@CLOUD.IO,Li Frank,02-11-2025,FREE
SC-2813,Vandelay CLOUD#73,saas2812@cloud.io,Rose Liu,01/11/2022,FREE
SC-2814,Wonka CLOUD#74,SAAS2813@TECH.COM,Vera Mona,04/05/2022,free
SC-2815,stark industries cloud#75,saas2814@digital.net,Frank Xu,2024-06-05,FREE
SC-2816,UMBRELLA CO CLOUD#76,SAAS2815@CLOUD.IO,WANG FRANK,07/03/2024,free
SC-2817,Oscorp CLOUD#77,saas2816@tech.com,PAUL UMAR,27-06-2024,FREE
SC-2818,  Weyland-Yutani CLOUD#78  ,saas2817@tech.com,Li Zhou,12-07-2024,paid
SC-2819,  Tyrell Corp CLOUD#79  ,saas2818@digital.net,WU FRANK,05/08/2023,free
SC-2820,  Massive Dynamic CLOUD#80  ,saas2819@digital.net,Hu Xavier,08/12/2026,PAID
SC-2821,wayne enterprises cloud#81,saas2820@cloud.io,PAUL WU,11/02/2026,free
SC-2822,Umbrella Co CLOUD#82,  saas2821@tech.com  ,Sam Mona,2026-09-07,free
SC-2823,Oscorp CLOUD#0,SAAS2822@TECH.COM,Zhang Hu,2022-07-15,FREE
SC-2824,VANDELAY CLOUD#1,  saas2823@digital.net  ,Grace Umar,2022-10-07,paid
SC-2825,  Tyrell Corp CLOUD#2  ,saas2824@cloud.io,Bob Carol,2026-05-03,FREE
SC-2826,  Tyrell Corp CLOUD#3  ,saas2825@tech.com,CAROL XU,05/04/2026,FREE
